team.name,label,player.name,location.x,location.y,groundDuel.stoppedProgress,groundDuel.recoveredPossession
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",P. Rolke,38.0,91.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",C. Storch,54.0,16.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Skovgaard,19.0,8.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Steffensen,6.0,69.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,63.0,74.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Traoré,70.0,71.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,18.0,54.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",P. Rolke,40.0,86.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",E. A´Ngon,87.0,48.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",P. Rolke,29.0,48.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Elkjær Andersen,43.0,80.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,43.0,83.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,34.0,65.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,64.0,98.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",R. Nybo,62.0,99.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Stefánsson,55.0,66.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Roslyng Christiansen,30.0,26.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Traoré,15.0,94.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,93.0,29.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Steffensen,4.0,84.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,94.0,19.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",Y. Ouorou,92.0,19.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,29.0,63.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Emmery,45.0,16.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Skovgaard,27.0,6.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Steffensen,13.0,66.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Roslyng Christiansen,98.0,36.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Salah,64.0,19.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",P. Rolke,14.0,66.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Traoré,25.0,73.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,21.0,65.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",R. Nybo,13.0,64.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Moro,16.0,67.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Tchamche,82.0,32.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Moro,69.0,17.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Skovgaard,16.0,39.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Stefánsson,7.0,83.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Steffensen,32.0,95.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",R. Nybo,80.0,88.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,27.0,23.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Elkjær Andersen,47.0,95.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Roslyng Christiansen,18.0,5.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",E. A´Ngon,22.0,25.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Traoré,74.0,90.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Traoré,86.0,92.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Moro,37.0,14.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,56.0,48.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Steffensen,49.0,95.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Roslyng Christiansen,54.0,3.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Traoré,66.0,86.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,62.0,19.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Salah,91.0,15.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Roslyng Christiansen,28.0,49.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Traoré,75.0,82.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,42.0,75.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",R. Nybo,9.0,76.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",N. Strandby,65.0,93.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Skovgaard,26.0,13.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",C. Storch,23.0,22.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,20.0,71.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Roslyng Christiansen,78.0,16.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Roslyng Christiansen,88.0,27.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",R. Düring,7.0,91.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Frederiksen,72.0,88.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Frederiksen,76.0,75.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,74.0,75.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Stefánsson,27.0,58.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Elkjær Andersen,43.0,30.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,24.0,38.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",P. Rolke,35.0,75.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",R. Düring,54.0,97.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Stefánsson,62.0,97.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",Y. Ouorou,44.0,13.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",E. A´Ngon,22.0,29.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,12.0,43.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,36.0,23.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,66.0,75.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Skovgaard,87.0,11.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Frederiksen,41.0,88.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Moro,27.0,65.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,23.0,71.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,14.0,90.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,45.0,89.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Frederiksen,76.0,89.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Tchamche,60.0,66.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,66.0,55.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",Y. Ouorou,19.0,17.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Mandrup,42.0,57.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",Y. Ouorou,13.0,6.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Tchamche,78.0,74.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Steffensen,5.0,95.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Tchamche,25.0,78.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,23.0,76.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,21.0,67.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",R. Düring,23.0,95.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",R. Nybo,34.0,91.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Tchamche,40.0,71.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",P. Rolke,22.0,58.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Moro,35.0,6.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Arouna,62.0,8.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,39.0,94.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Moro,64.0,32.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Frederiksen,65.0,33.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,54.0,44.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,47.0,47.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,48.0,27.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",F. Elkjær Andersen,19.0,21.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,24.0,81.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",E. A´Ngon,8.0,88.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Stefánsson,11.0,98.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Stefánsson,13.0,94.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,1.0,99.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",E. Favor Fully,69.0,6.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",R. Düring,22.0,91.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Arouna,78.0,9.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",C. Storch,10.0,86.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",E. A´Ngon,60.0,45.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,65.0,30.0,True,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Frederiksen,27.0,85.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",M. Steffensen,70.0,88.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",C. Storch,19.0,12.0,True,True
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",H. Toftegaard,68.0,91.0,True,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",O. Haugstrup,62.0,51.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",,21.0,77.0,False,False
Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)",A. Moro,72.0,69.0,True,True
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",N. Strandby,37.0,36.0,False,False
AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)",S. Tchamche,24.0,32.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",W. Martin,5.0,13.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",J. Agyekum,96.0,84.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",W. Martin,46.0,16.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,6.0,27.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",J. Agyekum,69.0,86.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",O. Sejer Lauritsen,41.0,68.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Juul-Sandberg,57.0,36.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",J. Agyekum,46.0,91.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",W. Bjergfeldt,20.0,87.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",W. Bjergfeldt,7.0,86.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",D. Amtrup,16.0,62.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",J. Agyekum,58.0,88.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,65.0,24.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",L. Larsen,84.0,31.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",N. Jakobsen,78.0,31.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Lassen,20.0,64.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Claridge,20.0,86.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",H. Rasmussen,36.0,89.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",L. Larsen,70.0,9.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,5.0,27.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,9.0,60.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",O. Sejer Lauritsen,12.0,67.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,72.0,9.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. Andersen,59.0,8.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,6.0,15.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",P. Søndergaard,19.0,9.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,13.0,24.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. Andersen,11.0,7.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,7.0,10.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",J. Agyekum,85.0,92.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",W. Martin,91.0,13.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,52.0,11.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Lassen,29.0,83.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Claridge,29.0,76.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",O. Sejer Lauritsen,19.0,70.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",E. Hansborg-Sørensen,52.0,37.0,False,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",M. Jensen,54.0,77.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",H. Rasmussen,56.0,53.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,47.0,73.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",W. Bjergfeldt,3.0,88.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",O. Sejer Lauritsen,13.0,63.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",H. Rasmussen,25.0,90.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",N. Jakobsen,67.0,15.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",D. Amtrup,17.0,65.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",E. Hansborg-Sørensen,37.0,63.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",H. Rasmussen,32.0,64.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",E. Hansborg-Sørensen,23.0,66.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. McCoy,29.0,93.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,40.0,71.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,35.0,9.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",H. Rasmussen,77.0,77.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",N. Jakobsen,7.0,14.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. McCoy,90.0,85.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",J. Agyekum,38.0,76.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",N. Jakobsen,37.0,36.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,18.0,90.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. Andersen,70.0,10.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,60.0,12.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",H. Rasmussen,14.0,88.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,28.0,91.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,7.0,52.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",N. Jakobsen,12.0,4.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,47.0,19.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",L. Larsen,25.0,5.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",O. Sejer Lauritsen,21.0,65.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",J. Agyekum,58.0,90.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",M. Jensen,60.0,51.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,14.0,73.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,7.0,84.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Claridge,13.0,67.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,11.0,74.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",M. Jensen,19.0,65.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Claridge,18.0,70.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,8.0,85.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,4.0,89.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. McCoy,30.0,64.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Juul-Sandberg,18.0,35.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",W. Martin,37.0,21.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,60.0,10.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,29.0,61.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",L. Larsen,17.0,63.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. Andersen,77.0,11.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,95.0,15.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,44.0,91.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. Andersen,42.0,6.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,44.0,6.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Juul-Sandberg,42.0,17.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. Andersen,36.0,10.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Lassen,45.0,30.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,8.0,26.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. Andersen,11.0,31.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",P. Søndergaard,62.0,60.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",P. Søndergaard,7.0,35.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",N. Jakobsen,23.0,36.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,18.0,81.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Claridge,6.0,86.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,17.0,42.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,15.0,38.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,24.0,72.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,46.0,11.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",,64.0,83.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Juul-Sandberg,31.0,37.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",E. Hansborg-Sørensen,62.0,65.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",M. Jensen,47.0,12.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Juul-Sandberg,54.0,14.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",H. Rasmussen,41.0,74.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,28.0,15.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",W. Martin,39.0,13.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,30.0,8.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,20.0,33.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,27.0,49.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,41.0,94.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Claridge,12.0,95.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,23.0,83.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",D. Amtrup,29.0,85.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",O. Sejer Lauritsen,28.0,40.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",P. Søndergaard,24.0,32.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Claridge,31.0,45.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,29.0,39.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",O. Sejer Lauritsen,24.0,42.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Lassen,29.0,77.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. McCoy,9.0,71.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",N. Juul-Sandberg,13.0,66.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. Andersen,87.0,87.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",P. Søndergaard,14.0,32.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",P. Søndergaard,4.0,31.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",L. Larsen,6.0,22.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",G. Nøhr,59.0,13.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",L. Larsen,8.0,15.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Escobar,4.0,8.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Escobar,9.0,9.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",M. Jensen,7.0,14.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. McCoy,64.0,89.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",P. Søndergaard,42.0,28.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,13.0,70.0,False,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,92.0,11.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",V. Friis,59.0,8.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",Noah Barholt Rasmussen,65.0,10.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",J. Askou,28.0,52.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",R. Lynder,24.0,80.0,False,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",J. Ambæk,50.0,17.0,True,True
OB U19,"Brøndby U19 - OB U19, 2 - 4",V. Friis,19.0,78.0,True,True
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",O. Sejer Lauritsen,12.0,44.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",A. Escobar,59.0,96.0,True,False
Brøndby U19,"Brøndby U19 - OB U19, 2 - 4",L. Larsen,90.0,89.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",M. Andersen,26.0,79.0,True,False
OB U19,"Brøndby U19 - OB U19, 2 - 4",V. Friis,20.0,86.0,True,True
